temperature, energy_per_site, mag_per_site, susceptibility, specific_heat, h_field
1.3333333333333333,-0.95458984375,-0.2197265625,0.02490891108245509,0.24575771565627036,-2
1.4444444444444444,-0.937744140625,-0.2335205078125,0.020841589810446915,0.23127918524490312,-2
1.5555555555555556,-0.8349609375,-0.190185546875,0.01812790070270694,0.19911033771705305,-2
1.6666666666666667,-0.71044921875,-0.1748046875,0.015687303523138935,0.18015325997876186,-2
1.7777777777777777,-0.720703125,-0.169189453125,0.013626134282788872,0.1652429869316703,-2
1.8888888888888888,-0.57568359375,-0.13916015625,0.012017798301641866,0.14662028307905206,-2
2.0,-0.59619140625,-0.13232421875,0.010571457381452811,0.13672795997354345,-2
2.111111111111111,-0.52783203125,-0.13330078125,0.00932275428662639,0.12972658491739786,-2
2.2222222222222223,-0.4736328125,-0.122802734375,0.00828631462062245,0.11985510134842196,-2
2.3333333333333335,-0.5068359375,-0.122314453125,0.007369779085960161,0.11113024768045844,-2
2.4444444444444446,-0.4130859375,-0.1083984375,0.006600912579846758,0.10272611127832161,-2
2.5555555555555554,-0.46435546875,-0.100341796875,0.005917419568471582,0.09473967393773079,-2
2.6666666666666665,-0.334716796875,-0.0843505859375,0.005325899928326723,0.08848713825579288,-2
2.7777777777777777,-0.454833984375,-0.1092529296875,0.004753263865880039,0.08686780810622603,-2
2.888888888888889,-0.398193359375,-0.0997314453125,0.00428697600513984,0.08251100862691214,-2
3.0,-0.34423828125,-0.095703125,0.0038644906999127323,0.07662223342221983,-2
3.111111111111111,-0.31640625,-0.08447265625,0.0034926267941369936,0.07180811597829313,-2
3.2222222222222223,-0.326416015625,-0.0826416015625,0.0031500276232017377,0.06890048142489043,-2
3.3333333333333335,-0.311767578125,-0.0770263671875,0.0028436965589003355,0.06445362117833088,-2
3.4444444444444446,-0.285400390625,-0.0753173828125,0.002563749055430173,0.061797682277308814,-2
3.5555555555555554,-0.3232421875,-0.07177734375,0.0023106201109187484,0.05881460141751082,-2
3.6666666666666665,-0.255126953125,-0.0601806640625,0.002083807570438882,0.054595028555844395,-2
3.7777777777777777,-0.302978515625,-0.0723876953125,0.0018656311443888654,0.05350715895372291,-2
3.888888888888889,-0.22021484375,-0.051025390625,0.0016799673010820017,0.048865398847653764,-2
4.0,-0.2802734375,-0.070556640625,0.0014938242558466721,0.04923054532291278,-2
4.111111111111111,-0.281005859375,-0.0643310546875,0.0013321766982089935,0.04654021548036613,-2
4.222222222222222,-0.239501953125,-0.0584716796875,0.001182724550285474,0.04439089539294771,-2
4.333333333333333,-0.253662109375,-0.0596923828125,0.0010422936616723668,0.042492556834033565,-2
4.444444444444445,-0.22900390625,-0.062255859375,0.0009118504403907737,0.04044452077549946,-2
4.555555555555555,-0.25732421875,-0.060546875,0.0007920997188060406,0.03944800869929379,-2
4.666666666666667,-0.247802734375,-0.0640869140625,0.0006793091075494653,0.03869790478446312,-2
4.777777777777778,-0.218994140625,-0.0531005859375,0.0005780663893287883,0.03555165546455151,-2
4.888888888888889,-0.237060546875,-0.0516357421875,0.00048123709793359236,0.03437485202380476,-2
5.0,-0.1708984375,-0.04345703125,0.000392019934484877,0.03219956920572054,-2
5.111111111111111,-0.166259765625,-0.0443115234375,0.0003069093059415118,0.031038146160136466,-2
5.222222222222222,-0.24072265625,-0.057373046875,0.0002249022664940929,0.030549986366444824,-2
5.333333333333333,-0.15576171875,-0.0400390625,0.00015326518480061964,0.02853732617446824,-2
5.444444444444445,-0.16650390625,-0.052734375,8.11244545041043e-05,0.028463639197236892,-2
5.555555555555555,-0.108154296875,-0.0306396484375,1.8149764156280793e-05,0.025431829805515397,-2
0.2222222222222222,-4.8077392578125,-0.9761962890625,0.045556664941423484,0.14173011395977383,-1
0.3333333333333333,-4.075439453125,-0.871826171875,0.10527274282240884,0.41620683973553346,-1
0.4444444444444444,-2.801513671875,-0.662841796875,0.13887319491692227,0.5520685668257858,-1
0.5555555555555556,-1.8665771484375,-0.4573974609375,0.12521015136000369,0.44010958731940936,-1
0.6666666666666666,-1.3905029296875,-0.3441162109375,0.09657743129466757,0.34210522715289016,-1
0.7777777777777778,-1.047119140625,-0.270751953125,0.07422486536736574,0.27141844881063365,-1
0.8888888888888888,-0.883544921875,-0.221923828125,0.05796393560738114,0.22202986509591366,-1
1.0,-0.74462890625,-0.1845703125,0.04621769080616919,0.1823402234609552,-1
1.1111111111111112,-0.6575927734375,-0.1629638671875,0.037436415425631274,0.160672153764868,-1
1.2222222222222223,-0.509521484375,-0.116455078125,0.031094834393568915,0.1327485906101311,-1
1.3333333333333333,-0.5009765625,-0.11962890625,0.02585448340607154,0.1212679432087288,-1
1.4444444444444444,-0.3812255859375,-0.0946044921875,0.021922733500060618,0.10263464991642049,-1
1.5555555555555556,-0.432861328125,-0.096923828125,0.01867551301059422,0.09579209972557434,-1
1.6666666666666667,-0.3690185546875,-0.0999755859375,0.016053616283463867,0.08788555357655785,-1
1.7777777777777777,-0.311279296875,-0.070068359375,0.01399747342617857,0.07737238272461833,-1
1.8888888888888888,-0.35986328125,-0.08349609375,0.012189704062091706,0.07204733496278283,-1
2.0,-0.2982177734375,-0.0540771484375,0.01075190479120541,0.06222667781112151,-1
2.111111111111111,-0.3084716796875,-0.0882568359375,0.009433568224852716,0.062060205481905606,-1
2.2222222222222223,-0.3056640625,-0.076171875,0.008379294627065811,0.057390336395920984,-1
2.3333333333333335,-0.294189453125,-0.084228515625,0.007441280554091184,0.05448744550170559,-1
2.4444444444444446,-0.2333984375,-0.0595703125,0.006668837894600634,0.04790575774592537,-1
2.5555555555555554,-0.2392578125,-0.0576171875,0.005968557745776498,0.045239557811444536,-1
2.6666666666666665,-0.197021484375,-0.044677734375,0.00536152325396174,0.039806484679343994,-1
2.7777777777777777,-0.2088623046875,-0.0550537109375,0.00481037839605261,0.0384223724065216,-1
2.888888888888889,-0.18115234375,-0.041015625,0.00433597941303599,0.035293016902973685,-1
3.0,-0.2249755859375,-0.0423583984375,0.003904986977945522,0.03297992458510446,-1
3.111111111111111,-0.1832275390625,-0.0308837890625,0.003524233472867107,0.029556725226636216,-1
3.2222222222222223,-0.18701171875,-0.05224609375,0.0031695694079513664,0.0311829106041868,-1
3.3333333333333335,-0.173828125,-0.0498046875,0.0028590737317843477,0.028427395302318012,-1
3.4444444444444446,-0.150634765625,-0.032470703125,0.002583012902787359,0.025704546240408497,-1
3.5555555555555554,-0.1597900390625,-0.0406494140625,0.0023243194132399237,0.023681322247667603,-1
3.6666666666666665,-0.1697998046875,-0.0399169921875,0.0020912736507395103,0.023657221120741517,-1
3.7777777777777777,-0.1510009765625,-0.0362548828125,0.001879243161287366,0.021899863949176677,-1
3.888888888888889,-0.1348876953125,-0.0416259765625,0.0016828169739556932,0.02028698770972936,-1
4.0,-0.1182861328125,-0.0289306640625,0.001506632971426299,0.01924363435707058,-1
4.111111111111111,-0.168212890625,-0.031982421875,0.001341299285443103,0.01831721248233653,-1
4.222222222222222,-0.14306640625,-0.0341796875,0.0011889723378595304,0.016448478568385477,-1
4.333333333333333,-0.1307373046875,-0.0238037109375,0.0010501908558023438,0.015274515548164634,-1
4.444444444444445,-0.0926513671875,-0.0198974609375,0.0009205685666092257,0.013708833899554004,-1
4.555555555555555,-0.1513671875,-0.03369140625,0.0007981346297221344,0.013974792486481534,-1
4.666666666666667,-0.147705078125,-0.025146484375,0.0006872051245582423,0.012490822965081009,-1
4.777777777777778,-0.1484375,-0.03125,0.0005820620883122415,0.011914941658928375,-1
4.888888888888889,-0.0860595703125,-0.0133056640625,0.0004863909805548707,0.010405199123464054,-1
5.0,-0.125244140625,-0.024169921875,0.0003946018404451675,0.010264520551158162,-1
5.111111111111111,-0.158447265625,-0.026123046875,0.00030933616756517897,0.009348574518582311,-1
5.222222222222222,-0.100341796875,-0.010986328125,0.00023065632805164364,0.008137342663107283,-1
5.333333333333333,-0.096435546875,-0.023681640625,0.00015507857566119616,0.007865829757795074,-1
5.444444444444445,-0.0816650390625,-0.0216064453125,8.498780320667725e-05,0.006929063335776573,-1
5.555555555555555,-0.1103515625,-0.02685546875,1.8498616133046213e-05,0.006898901432269536,-1
0.2222222222222222,-2.94580078125,0.0230712890625,1.0,0.4035283196215376,0
0.3333333333333333,-1.58544921875,0.0423583984375,0.44300253920054194,0.3822437153685164,0
0.4444444444444444,-1.0732421875,-0.0350341796875,0.24863805542792058,0.27461999682868654,0
0.5555555555555556,-0.8662109375,0.0086669921875,0.15874296644553654,0.2192388124859649,0
0.6666666666666666,-0.6982421875,0.0013427734375,0.10976241611611591,0.175473524205492,0
0.7777777777777778,-0.6083984375,-0.01318359375,0.08020753031863294,0.14417781989308479,0
0.8888888888888888,-0.501953125,-0.0064697265625,0.06104596743432129,0.12355198667175547,0
1.0,-0.4609375,0.0098876953125,0.04789869573427475,0.10419862908190589,0
1.1111111111111112,-0.40234375,-0.013427734375,0.038493725893016716,0.09352604220747501,0
1.2222222222222223,-0.35400390625,-0.002197265625,0.03154394709677066,0.0798645068431066,0
1.3333333333333333,-0.3369140625,0.0086669921875,0.02625076390682513,0.07109222388310114,0
1.4444444444444444,-0.3173828125,0.0087890625,0.02213318432220292,0.06371222438625147,0
1.5555555555555556,-0.28125,-0.010498046875,0.018865383930467522,0.055598875040161214,0
1.6666666666666667,-0.2744140625,-0.0159912109375,0.01622712772637405,0.05296847408681573,0
1.7777777777777777,-0.23583984375,0.0029296875,0.014074213551505848,0.04921055606449985,0
1.8888888888888888,-0.2412109375,0.00732421875,0.012285657000403736,0.044662507685008485,0
2.0,-0.212890625,-0.0042724609375,0.010787858330196846,0.03959625966457259,0
2.111111111111111,-0.20458984375,0.01806640625,0.009516434419111939,0.03696551055453939,0
2.2222222222222223,-0.208984375,-0.0128173828125,0.008435792681249237,0.033019894515357535,0
2.3333333333333335,-0.17431640625,-0.0137939453125,0.007504035992069712,0.03188783148289399,0
2.4444444444444446,-0.1748046875,-0.00244140625,0.006698178076342725,0.02886293866542466,0
2.5555555555555554,-0.16357421875,0.0157470703125,0.0059918339155361966,0.02639829866467892,0
2.6666666666666665,-0.15673828125,0.008056640625,0.0053749626921461464,0.024838795342968536,0
2.7777777777777777,-0.16064453125,0.0013427734375,0.0048298057311219516,0.021361398785858788,0
2.888888888888889,-0.1279296875,0.0181884765625,0.004343993152984279,0.021463335256783452,0
3.0,-0.146484375,0.000732421875,0.003914849776254142,0.018575242437874312,0
3.111111111111111,-0.1201171875,-0.0118408203125,0.0035283932989718042,0.017114981559512386,0
3.2222222222222223,-0.1376953125,-0.0111083984375,0.0031819916463277295,0.016668558123355368,0
3.3333333333333335,-0.12841796875,0.010986328125,0.0028695839697529175,0.015089352797810787,0
3.4444444444444446,-0.111328125,0.004638671875,0.002587320981591557,0.013160219557756585,0
3.5555555555555554,-0.162109375,0.0018310546875,0.0023307745433928714,0.012108956774569538,0
3.6666666666666665,-0.1513671875,-0.0120849609375,0.002096601048972242,0.012008228812727907,0
3.7777777777777777,-0.09619140625,-0.0048828125,0.0018837182720205965,0.010702438184145126,0
3.888888888888889,-0.1572265625,0.010498046875,0.0016881261920117803,0.009834404857897095,0
4.0,-0.11181640625,0.001220703125,0.0015092171136058654,0.010026033492509334,0
4.111111111111111,-0.12109375,0.0106201171875,0.0013439640486510006,0.0080659326294386,0
4.222222222222222,-0.1083984375,-0.005615234375,0.0011921278137058196,0.00662051697482848,0
4.333333333333333,-0.1015625,-0.0054931640625,0.0010516046034088561,0.006048270325632643,0
4.444444444444445,-0.10546875,0.0064697265625,0.0009214555695293964,0.005944322131752135,0
4.555555555555555,-0.1181640625,0.000244140625,0.0008008412432071832,0.004334768208195694,0
4.666666666666667,-0.06103515625,-0.001953125,0.0006886333823123825,0.004460832484602038,0
4.777777777777778,-0.123046875,0.0140380859375,0.0005837519638025714,0.0033309255606009517,0
4.888888888888889,-0.05126953125,0.0047607421875,0.000486710614575969,0.0025053626669754897,0
5.0,-0.130859375,0.0009765625,0.00039575634164799357,0.002466865072329398,0
5.111111111111111,-0.09033203125,-0.01513671875,0.0003101948689085304,0.001419928512686159,0
5.222222222222222,-0.029296875,-0.0057373046875,0.00023081561929523173,0.001046897235931252,0
5.333333333333333,-0.0888671875,-0.0040283203125,0.0001560260508682284,0.0008622580549466092,0
5.444444444444445,-0.09521484375,-0.00537109375,8.571902706072731e-05,0.000435342628784889,0
5.555555555555555,-0.0546875,0.0096435546875,1.9505893065342056e-05,0.0,0
0.2222222222222222,-4.825439453125,0.977783203125,0.042449302573388685,0.12453265915165386,1
0.3333333333333333,-4.0986328125,0.8798828125,0.09898706780786497,0.41647266304510294,1
0.4444444444444444,-2.87744140625,0.66796875,0.1371638327742476,0.533665075262848,1
0.5555555555555556,-1.9691162109375,0.4910888671875,0.12008639243107509,0.45097626621778797,1
0.6666666666666666,-1.369873046875,0.347900390625,0.09628584692095282,0.34374299961901095,1
0.7777777777777778,-1.098388671875,0.275634765625,0.07400661620523094,0.27367885318261753,1
0.8888888888888888,-0.846923828125,0.211669921875,0.05824240076656204,0.22070433226273725,1
1.0,-0.71337890625,0.16015625,0.046634184341782514,0.1748162267752741,1
1.1111111111111112,-0.638671875,0.1552734375,0.037534517948602165,0.15723868718046616,1
1.2222222222222223,-0.5179443359375,0.1346435546875,0.030943536185030686,0.13556011088613026,1
1.3333333333333333,-0.50927734375,0.125,0.025817908223931162,0.1200484781391625,1
1.4444444444444444,-0.432861328125,0.103759765625,0.021879658377674697,0.10594085631704026,1
1.5555555555555556,-0.4306640625,0.10205078125,0.01865464988274605,0.09350515232945651,1
1.6666666666666667,-0.368408203125,0.082275390625,0.016111086639520183,0.08492585959163018,1
1.7777777777777777,-0.343505859375,0.085205078125,0.013960671764616937,0.07944885664128155,1
1.8888888888888888,-0.3199462890625,0.0728759765625,0.012212738050055376,0.07125814019791396,1
2.0,-0.338134765625,0.076416015625,0.01071584008649072,0.06643152180535652,1
2.111111111111111,-0.280517578125,0.059814453125,0.009480331844115513,0.05987590703055282,1
2.2222222222222223,-0.2652587890625,0.0494384765625,0.008412945636335746,0.054470167514314084,1
2.3333333333333335,-0.2713623046875,0.0716552734375,0.007459095648511271,0.0518931440236332,1
2.4444444444444446,-0.235107421875,0.054931640625,0.006673236749831535,0.048142038184033606,1
2.5555555555555554,-0.2181396484375,0.0472412109375,0.005976802069061812,0.04332662789163544,1
2.6666666666666665,-0.1966552734375,0.0462646484375,0.005360518925575815,0.04061402832100993,1
2.7777777777777777,-0.2139892578125,0.0494384765625,0.004814141534313582,0.03807486553940438,1
2.888888888888889,-0.197021484375,0.043701171875,0.004334630344382476,0.03494897180232229,1
3.0,-0.1806640625,0.0478515625,0.0039022622194219894,0.03421056997006135,1
3.111111111111111,-0.231201171875,0.036376953125,0.0035223444089794516,0.031028999438144717,1
3.2222222222222223,-0.195068359375,0.036865234375,0.003176102157451706,0.028446699648960686,1
3.3333333333333335,-0.187744140625,0.040771484375,0.0028627178437439994,0.02850946350058413,1
3.4444444444444446,-0.1590576171875,0.0198974609375,0.0025857593403179613,0.023844865556874158,1
3.5555555555555554,-0.1805419921875,0.0330810546875,0.002326503788592049,0.023118410477992044,1
3.6666666666666665,-0.13916015625,0.03857421875,0.0020916615995050583,0.023144470580356975,1
3.7777777777777777,-0.145751953125,0.021240234375,0.0018822365752525225,0.020185989748436894,1
3.888888888888889,-0.10888671875,0.01953125,0.0016872385674033125,0.01926127773885612,1
4.0,-0.19384765625,0.025390625,0.0015072277449165933,0.018040480119460817,1
4.111111111111111,-0.16748046875,0.03271484375,0.0013411605388692004,0.01715712865138535,1
4.222222222222222,-0.1531982421875,0.0296630859375,0.0011897727889777405,0.016209941974299737,1
4.333333333333333,-0.1669921875,0.01904296875,0.00105072843332972,0.014653373287217933,1
4.444444444444445,-0.1505126953125,0.0220947265625,0.0009203374082724536,0.013601646862025266,1
4.555555555555555,-0.0904541015625,0.0264892578125,0.0007991681757290611,0.014128070647337758,1
4.666666666666667,-0.1204833984375,0.0257568359375,0.0006871345243349759,0.012619860451226756,1
4.777777777777778,-0.10107421875,0.04150390625,0.0005804448008096538,0.012226227547021217,1
4.888888888888889,-0.14697265625,0.01416015625,0.0004863423875449064,0.010158324357809785,1
5.0,-0.12353515625,0.03515625,0.0003933116543794646,0.011123674909160662,1
5.111111111111111,-0.1031494140625,0.0201416015625,0.0003098603931617397,0.008875588704353675,1
5.222222222222222,-0.08203125,0.02001953125,0.00023014808866707735,0.007769782619506615,1
5.333333333333333,-0.1351318359375,0.0194091796875,0.00015539887708628945,0.007354643272690875,1
5.444444444444445,-0.0712890625,0.0185546875,8.519242050329762e-05,0.006501006573268632,1
5.555555555555555,-0.0660400390625,0.0118408203125,1.9430202149487574e-05,0.00587487814871672,1
0.2222222222222222,-5.89208984375,0.98779296875,0.022732691063482444,0.0923613383362164,2
0.3333333333333333,-5.529052734375,0.9486083984375,0.04301809941791035,0.30250577519870087,2
0.4444444444444444,-4.71826171875,0.851806640625,0.06716787885031278,0.5579860992466941,2
0.5555555555555556,-3.777099609375,0.7210693359375,0.07538832624681593,0.6403743475772969,2
0.6666666666666666,-2.99609375,0.6044921875,0.06907545777349834,0.6074331808757973,2
0.7777777777777778,-2.2578125,0.48486328125,0.060989901682827995,0.535070529543252,2
0.8888888888888888,-1.8369140625,0.40283203125,0.0508850139311042,0.4505319815605853,2
1.0,-1.491943359375,0.3404541015625,0.04216751460990276,0.3822781579048326,2
1.1111111111111112,-1.33349609375,0.302001953125,0.03484502235760566,0.32782839025223787,2
1.2222222222222223,-1.09228515625,0.254150390625,0.029404299682023505,0.28079285502356727,2
1.3333333333333333,-0.941162109375,0.2239990234375,0.02485613847372018,0.24695351433838905,2
1.4444444444444444,-0.8720703125,0.218994140625,0.0209975024911728,0.22550416688742153,2
1.5555555555555556,-0.77099609375,0.191650390625,0.018116461638042772,0.2006446188968938,2
1.6666666666666667,-0.716552734375,0.1663818359375,0.015738500814023944,0.1776224837051725,2
1.7777777777777777,-0.672119140625,0.1524658203125,0.013710362928403105,0.16146530901151118,2
1.8888888888888888,-0.578369140625,0.1353759765625,0.012032207900884904,0.1454388731229027,2
2.0,-0.5537109375,0.133056640625,0.010569052662225414,0.13520550966217723,2
2.111111111111111,-0.56396484375,0.1337890625,0.0093213061861279,0.1291422633242713,2
2.2222222222222223,-0.473876953125,0.1180419921875,0.008297804892288844,0.11746561543187276,2
2.3333333333333335,-0.48779296875,0.12109375,0.007372479840784017,0.11173840996427475,2
2.4444444444444446,-0.477294921875,0.1102294921875,0.00659759714819548,0.10276984386879559,2
2.5555555555555554,-0.373291015625,0.0955810546875,0.005924487341066859,0.0945474301315282,2
2.6666666666666665,-0.38916015625,0.101806640625,0.005303285688495979,0.09085992324106011,2
2.7777777777777777,-0.362548828125,0.0845947265625,0.004783920215910554,0.08336427081333209,2
2.888888888888889,-0.3583984375,0.087158203125,0.0043009096364719475,0.08021880109691698,2
3.0,-0.378173828125,0.0941162109375,0.003866147022076413,0.07632743090122789,2
3.111111111111111,-0.345947265625,0.0743408203125,0.003500853726412883,0.07057540487330446,2
3.2222222222222223,-0.3369140625,0.08447265625,0.0031485691538498195,0.06916310580497241,2
3.3333333333333335,-0.294189453125,0.0765380859375,0.002844030520643269,0.06431826206722328,2
3.4444444444444446,-0.306640625,0.07275390625,0.0025653323266008124,0.06138586628870249,2
3.5555555555555554,-0.26220703125,0.07470703125,0.0023089401811456976,0.05826753930534589,2
3.6666666666666665,-0.24658203125,0.073974609375,0.0020769960062727486,0.055778868526730224,2
3.7777777777777777,-0.310546875,0.074462890625,0.0018645744356218172,0.05476957814559667,2
3.888888888888889,-0.30419921875,0.06201171875,0.0016759036538138345,0.049592091746096766,2
4.0,-0.232421875,0.0556640625,0.0014996382416082854,0.04746136408814273,2
4.111111111111111,-0.220947265625,0.0635986328125,0.0013324510499249371,0.04656932220252219,2
4.222222222222222,-0.165771484375,0.0462646484375,0.0011862736539980689,0.042674377411915425,2
4.333333333333333,-0.1884765625,0.046630859375,0.0010459535793302588,0.04037349271785116,2
4.444444444444445,-0.26953125,0.06982421875,0.0009093460757486552,0.041291936816689724,2
4.555555555555555,-0.23974609375,0.060302734375,0.0007921700739851142,0.03969198796096968,2
4.666666666666667,-0.272216796875,0.0545654296875,0.0006818763145169358,0.036610854825168855,2
4.777777777777778,-0.2109375,0.062744140625,0.0005756444961249591,0.03659386470575755,2
4.888888888888889,-0.209228515625,0.0477294921875,0.0004820407491866396,0.03402207306617891,2
5.0,-0.1904296875,0.035400390625,0.0003932775561834896,0.031227304962113678,2
5.111111111111111,-0.177978515625,0.0535888671875,0.000305188741698252,0.031996186148977625,2
5.222222222222222,-0.212646484375,0.0538330078125,0.00022561662999169132,0.030961678463136882,2
5.333333333333333,-0.155517578125,0.0362548828125,0.00015376747861779345,0.028111671950532404,2
5.444444444444445,-0.105224609375,0.0316162109375,8.409838343904541e-05,0.026163917950174014,2
5.555555555555555,-0.168701171875,0.0523681640625,1.525783598234218e-05,0.026680356593089382,2
0.2222222222222222,-6.9136962890625,0.9906005859375,0.017166359488974083,0.08596759859783341,3
0.3333333333333333,-6.7197265625,0.97216796875,0.022863222851240917,0.21829815588863777,3
0.4444444444444444,-6.203857421875,0.921630859375,0.03614511597713822,0.46498912389332775,3
0.5555555555555556,-5.383056640625,0.832763671875,0.04756084057319492,0.6815099298102347,3
0.6666666666666666,-4.6143798828125,0.7449951171875,0.04796341944176578,0.7515318786938394,3
0.7777777777777778,-3.8280029296875,0.6431884765625,0.04637952334305987,0.7453959235748779,3
0.8888888888888888,-3.158935546875,0.553955078125,0.04182884477736465,0.6934248652066483,3
1.0,-2.66015625,0.47998046875,0.03650259563076733,0.6216098805510876,3
1.1111111111111112,-2.2239990234375,0.4156494140625,0.031575745222175315,0.5554002193970012,3
1.2222222222222223,-2.0626220703125,0.3895263671875,0.02651759376029972,0.4958524027501237,3
1.3333333333333333,-1.6778564453125,0.3304443359375,0.023213281639779548,0.43964074961675914,3
1.4444444444444444,-1.443359375,0.28857421875,0.020159835828100235,0.39241382639637146,3
1.5555555555555556,-1.346435546875,0.264404296875,0.017437890080901325,0.35391938567818665,3
1.6666666666666667,-1.2266845703125,0.2542724609375,0.015079836935148003,0.3280735341694001,3
